Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-16,1278.14,1279.99,1230.21,1266.87,1708400,0,0
2015-11-17,1274.01,1280.0,1250.0,1258.79,899300,0,0
2015-11-18,1267.1,1287.36,1252.01,1278.5,804500,0,0
2015-11-19,1286.83,1299.78,1282.12,1284.65,555200,0,0
2015-11-20,1294.42,1296.0,1270.0,1281.53,626600,0,0
2015-11-23,1285.0,1292.76,1256.0,1264.32,486100,0,0
2015-11-24,1244.3,1246.57,1212.0,1240.18,1390300,0,0
2015-11-25,1245.0,1256.0,1242.9,1245.75,421000,0,0
2015-11-27,1248.81,1250.56,1235.62,1244.99,278400,0,0
2015-11-30,1246.41,1266.69,1244.18,1248.85,539300,0,0
2015-12-01,1258.8,1285.55,1255.5,1282.5,682100,0,0
2015-12-02,1286.74,1297.2,1272.12,1275.44,426000,0,0
2015-12-03,1284.19,1295.42,1271.17,1280.08,666400,0,0
2015-12-04,1283.88,1302.87,1283.88,1300.48,556300,0,0
2015-12-07,1300.31,1309.79,1293.08,1302.42,409800,0,0
2015-12-08,1287.85,1309.93,1281.17,1303.97,339000,0,0
2015-12-09,1301.49,1314.96,1285.09,1294.99,384000,0,0
2015-12-10,1300.0,1307.28,1286.69,1306.5,461800,0,0
2015-12-11,1290.53,1299.74,1282.19,1285.33,535100,0,0
2015-12-14,1288.64,1301.89,1276.06,1297.88,368200,0,0
2015-12-15,1303.65,1331.18,1301.92,1323.73,709200,0,0
2015-12-16,1332.79,1337.29,1315.0,1332.31,413300,0,0
2015-12-17,1341.99,1341.99,1312.69,1313.74,504600,0,0
2015-12-18,1306.12,1312.97,1283.74,1285.67,882200,0,0
2015-12-21,1292.88,1299.56,1264.13,1275.71,464500,0,0
2015-12-22,1282.9,1282.9,1266.09,1277.49,303000,0,0
2015-12-23,1284.0,1284.95,1267.22,1279.05,268300,0,0
2015-12-24,1278.5,1280.52,1272.01,1273.07,159300,0,0
2015-12-28,1266.99,1274.74,1253.2,1272.96,266400,0,0
2015-12-29,1278.0,1304.0,1277.01,1302.4,404800,0,0
