Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-16,8.3,8.3,7.97,8.2,29923,0,0
2015-11-17,8.44,8.53,8.3,8.53,20366,0,0
2015-11-18,8.53,8.53,8.06,8.48,16352,0,0
2015-11-19,8.48,10.31,8.11,10.03,75818,0,0
2015-11-20,10.36,13.31,10.36,12.66,160931,0,0
2015-11-23,10.36,13.31,10.36,12.66,160931,0,0
2015-11-24,12.19,12.19,10.03,10.41,66614,0,0
2015-11-25,10.41,10.97,10.26,10.31,19138,0,0
2015-11-27,9.09,10.03,8.39,9.94,43120,0,0
2015-11-30,9.47,9.89,9.47,9.66,18594,0,0
2015-12-01,10.12,10.26,9.05,9.37,12246,0,0
2015-12-02,9.42,9.56,9.28,9.37,9706,0,0
2015-12-03,9.09,9.28,8.76,9.14,15702,0,0
2015-12-04,9.09,9.28,8.76,9.14,15702,0,0
2015-12-07,9.19,9.19,8.67,8.76,25913,0,0
2015-12-08,9.37,9.75,9.37,9.51,19620,0,0
2015-12-09,9.37,10.22,8.91,10.03,13580,0,0
2015-12-10,9.37,10.22,8.91,10.03,13580,0,0
2015-12-11,9.28,9.94,8.91,9.94,22579,0,0
2015-12-14,9.28,9.94,8.91,9.94,22579,0,0
2015-12-15,9.8,9.8,8.72,9.66,11718,0,0
2015-12-16,9.66,9.66,9.05,9.37,2853,0,0
2015-12-17,9.89,10.31,9.42,9.75,23976,0,0
2015-12-18,9.7,9.7,9.14,9.28,8186,0,0
2015-12-21,9.7,9.7,9.14,9.28,8186,0,0
2015-12-22,9.47,9.47,9.09,9.14,13451,0,0
2015-12-23,9.42,11.67,9.19,10.69,72994,0,0
2015-12-24,10.69,10.69,10.69,10.69,0,0,0
2015-12-28,10.69,11.2,10.69,11.01,14479,0,0
2015-12-29,10.78,11.2,10.5,10.78,10150,0,0
2015-12-30,10.78,11.11,10.22,10.87,16919,0,0
2015-12-31,10.78,11.11,10.22,10.87,16919,0,0
2016-01-04,10.78,11.11,10.22,10.87,16919,0,0
2016-01-05,9.89,10.73,9.66,9.66,27131,0,0
2016-01-06,9.89,10.73,9.66,9.66,27131,0,0
2016-01-07,9.89,10.73,9.66,9.66,27131,0,0
2016-01-08,9.19,9.51,9.14,9.42,4487,0,0
2016-01-11,9.28,9.37,9.14,9.37,5970,0,0
2016-01-12,9.28,9.37,8.25,9.28,27249,0,0
2016-01-13,9.33,9.89,9.33,9.61,13154,0,0
2016-01-14,9.33,9.37,8.48,9.23,126095,0,0
2016-01-15,9.23,9.8,9.19,9.19,36347,0,0
2016-01-19,9.37,9.98,9.37,9.7,6725,0,0
2016-01-20,9.51,9.51,9.0,9.37,5419,0,0
2016-01-21,9.19,9.28,9.19,9.19,2595,0,0
2016-01-22,9.0,9.47,9.0,9.47,7699,0,0
2016-01-25,9.47,9.47,8.86,9.37,960,0,0
2016-01-26,9.56,9.56,8.81,9.28,5415,0,0
2016-01-27,9.19,9.28,7.92,9.23,17801,0,0
2016-01-28,8.67,8.91,8.67,8.91,209,0,0
2016-01-29,9.37,9.37,7.97,9.14,14896,0,0
2016-02-01,9.84,9.84,8.76,9.61,12378,0,0
2016-02-02,9.61,9.61,9.0,9.33,1922,0,0
2016-02-03,9.09,9.37,9.09,9.09,5242,0,0
2016-02-04,9.33,9.37,8.95,9.0,514,0,0
2016-02-05,9.28,9.56,9.28,9.37,1643,0,0
2016-02-08,8.81,9.23,8.81,8.91,2238,0,0
2016-02-09,8.62,8.62,7.64,8.16,12357,0,0
2016-02-10,8.48,8.48,8.06,8.48,3454,0,0
2016-02-11,8.76,8.76,7.97,7.97,8461,0,0
2016-02-12,8.2,8.67,7.97,7.97,5344,0,0
2016-02-16,10.03,10.31,8.91,9.37,2653,0,0
2016-02-17,8.67,9.8,8.67,9.8,3596,0,0
2016-02-18,9.47,9.8,8.76,8.76,42848,0,0
2016-02-19,8.81,9.37,8.81,9.33,725,0,0
2016-02-22,9.37,9.37,8.91,9.23,7226,0,0
2016-02-23,9.37,10.22,8.91,8.91,19878,0,0
2016-02-24,9.28,9.28,8.91,8.91,4487,0,0
2016-02-25,8.86,9.66,8.86,8.91,4403,0,0
2016-02-26,8.76,9.8,8.76,9.37,20334,0,0
